#!,Workbook:,Custom,Custom,,,,,,,,
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,,,,,,,,,
#!,For more information visit http://aka.ms/hackingstem/,,,,,,,,,,
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,17,83,76,82,72,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
A,18,84,76,82,66,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
A,19,82,76,84,71,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
A,18,84,77,82,64,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
A,18,84,77,80,69,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
A,19,82,77,82,68,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
A,19,81,77,82,68,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
A,17,84,76,82,65,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
A,18,82,76,77,67,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
A,18,82,78,80,68,-0.672383,8.338987,3.966104,0.040317,0.018326,-0.089186
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,13,76,74,77,59,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
A,12,76,76,77,61,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
A,13,76,73,77,59,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
A,13,76,76,77,61,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
A,12,77,74,76,60,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
A,13,76,72,77,59,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
A,13,75,73,78,59,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
A,13,76,74,76,57,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
A,12,76,74,73,58,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
A,13,75,75,77,59,-1.372284,8.391629,4.589434,-0.002443,-0.001222,0
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,13,73,75,76,54,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
A,14,74,72,77,56,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
A,13,74,73,76,57,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
A,13,73,73,76,56,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
A,13,73,73,74,56,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
A,12,72,75,76,57,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
A,13,74,72,77,56,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
A,13,73,73,78,56,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
A,13,73,73,75,53,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
A,12,73,71,71,56,-1.615155,8.118848,4.991428,-0.018326,-0.015882,-0.012217
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,12,69,69,73,51,-1.753939,8.292327,4.883751,-0.025656,0.017104,0.020769
A,13,66,70,76,53,-1.753939,8.292327,4.883751,-0.025656,0.017104,0.020769
A,13,70,69,74,55,-1.753939,8.292327,4.883751,-0.025656,0.017104,0.020769
A,13,68,71,75,54,-1.753939,8.292327,4.883751,-0.025656,0.017104,0.020769
A,12,70,69,73,56,-1.753939,8.292327,4.883751,-0.025656,0.017104,0.020769
