Label,Thumb,Index,Middle,Ring,Pinky,ax,ay,az,gx,gy,gz
B,87,-1,0,0,0,-2.819942,8.626126,3.255435,-0.142942,0.210138,0.079412
B,80,0,-2,-1,1,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,82,-1,-2,-1,0,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,80,-1,-2,-1,-1,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,85,0,0,-2,0,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,84,-1,-2,-1,-1,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,87,-1,-2,-1,0,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,77,-1,-2,0,0,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,83,-1,-2,-1,-3,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,85,0,-3,-1,0,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,84,-1,-2,-1,-1,-2.178665,8.941978,2.500499,-0.083078,0.085521,0.076969
B,95,-1,0,0,0,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,98,-2,-1,-1,0,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,96,-1,0,0,0,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,95,-1,-1,0,0,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,97,0,0,-1,-1,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,94,-1,0,0,-1,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,96,-2,-1,-1,0,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,95,-1,-1,-2,0,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,95,-1,0,0,0,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,96,0,0,-1,0,-2.462215,8.854641,2.461018,-0.024435,0.0562,-0.010996
B,94,-1,-2,0,0,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,96,-1,0,0,0,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,93,0,0,0,0,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,93,0,0,0,0,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,93,-1,0,0,0,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,88,-1,-1,0,0,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,93,-1,-1,-1,1,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,89,-1,0,-1,0,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,92,-1,-1,0,0,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,89,-1,0,-1,0,-3.225525,8.504092,3.266203,-0.28955,0.124617,0.420275
B,96,-1,-1,0,0,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,96,-1,0,-1,-1,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,96,-1,0,-1,0,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,95,-1,0,-1,0,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,95,-1,0,0,0,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,95,-1,0,0,0,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,88,-1,0,-1,0,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,93,-1,-1,0,0,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,94,-1,0,-1,0,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,90,-2,-2,-1,0,-3.050849,8.708678,2.828316,-0.298102,0.106291,0.280998
B,93,-1,0,-1,-1,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,90,-2,0,-1,0,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,96,-1,0,0,0,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,96,-1,0,-1,0,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,93,-1,0,0,0,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,88,-1,0,-2,0,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,95,-1,0,0,-3,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,93,-1,0,0,0,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,93,-1,-1,0,1,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,90,-1,0,0,0,-2.591427,8.587841,2.926422,-0.057421,0.094073,0.103847
B,93,-1,0,-1,0,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,92,0,0,-1,0,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,94,-1,0,0,0,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,93,-1,0,0,3,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,94,-2,0,0,0,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,94,-1,0,0,0,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,93,-1,0,0,0,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,93,-1,0,0,0,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,93,-1,0,0,1,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,90,-1,0,-1,1,-1.995614,8.664412,2.21695,-0.19792,0.290772,0.153938
B,93,-1,0,-1,1,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
B,93,-1,0,-1,1,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
B,92,-1,0,-1,0,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
B,89,0,0,0,0,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
B,90,-1,0,0,0,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
B,92,-1,0,0,0,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
B,92,-1,0,0,1,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
B,89,-2,0,-1,-3,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
B,88,-1,0,0,0,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
B,91,0,0,0,0,-2.218147,8.746963,3.159722,-0.003665,0,-0.023213
