,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
197,47.0,56.0,75.0,60.0,79.0,-81.778786,16.582541,m
198,46.0,60.0,75.0,61.0,78.0,-86.074471,6.944456,m
199,44.0,60.0,73.0,59.0,76.0,-86.074471,6.944456,m
200,44.0,60.0,74.0,57.0,79.0,-81.606895,16.949228,m
201,43.0,59.0,74.0,59.0,76.0,-81.606895,16.949228,m
202,42.0,60.0,74.0,61.0,74.0,-85.921776,7.300476,m
203,46.0,60.0,74.0,59.0,76.0,-85.921776,7.300476,m
204,44.0,59.0,74.0,60.0,74.0,-81.611038,17.480854,m
205,43.0,59.0,74.0,60.0,79.0,-81.611038,17.480854,m
206,41.0,60.0,74.0,61.0,78.0,-87.720032,9.477495,m
207,43.0,56.0,75.0,60.0,79.0,-87.720032,9.477495,m
208,44.0,60.0,74.0,60.0,79.0,-93.554405,17.101696,m
209,56.0,60.0,68.0,56.0,75.0,-90.086761,23.508102,m
210,61.0,60.0,68.0,56.0,75.0,-90.086761,23.508102,m
211,59.0,58.0,69.0,55.0,75.0,-89.996155,12.030187,m
212,58.0,60.0,68.0,58.0,77.0,-89.996155,12.030187,m
213,60.0,59.0,67.0,56.0,76.0,-90.089272,23.44628,m
214,56.0,60.0,68.0,56.0,75.0,-90.089272,23.44628,m
215,59.0,60.0,69.0,58.0,72.0,-89.99556,11.968371,m
216,58.0,60.0,68.0,56.0,77.0,-89.99556,11.968371,m
217,59.0,60.0,68.0,56.0,77.0,-90.091301,23.384893,m
218,57.0,59.0,69.0,57.0,75.0,-90.091301,23.384893,m
219,58.0,60.0,68.0,56.0,76.0,-89.994934,11.906991,m
220,57.0,59.0,68.0,58.0,78.0,-89.994934,11.906991,m
221,59.0,59.0,69.0,58.0,77.0,-90.093391,23.323967,m
222,57.0,60.0,68.0,58.0,73.0,-90.093391,23.323967,m
223,59.0,60.0,68.0,57.0,76.0,-89.994308,11.846078,m
224,57.0,58.0,68.0,56.0,76.0,-89.994308,11.846078,m
225,55.0,60.0,68.0,57.0,76.0,-90.094894,23.263531,m
226,54.0,59.0,68.0,58.0,79.0,-90.094894,23.263531,m
227,61.0,59.0,68.0,55.0,76.0,-84.724358,14.343267,m
