,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
389,28.0,15.0,34.0,66.0,84.0,53.942646,0.314826,k
390,37.0,21.0,41.0,70.0,91.0,48.516479,0.001751,k
391,34.0,21.0,42.0,72.0,92.0,57.232292,-0.000815,k
392,33.0,21.0,42.0,70.0,91.0,47.925194,0.001916,k
393,34.0,21.0,41.0,66.0,90.0,56.611755,-0.009361,k
394,35.0,21.0,42.0,70.0,89.0,47.35157,0.002661,k
395,34.0,20.0,41.0,70.0,90.0,56.075867,-0.008663,k
396,34.0,20.0,40.0,69.0,90.0,46.783642,0.003398,k
397,34.0,20.0,41.0,72.0,92.0,55.545406,-0.007973,k
398,35.0,20.0,40.0,69.0,89.0,46.221436,0.004126,k
