,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
243,32.0,4.0,47.0,50.0,39.0,57.994987,-11.112935,d
244,34.0,6.0,46.0,49.0,37.0,57.994114,0.3624,d
245,32.0,4.0,46.0,48.0,37.0,57.99506,-11.087437,d
246,32.0,5.0,46.0,50.0,36.0,62.801193,-1.310427,d
247,34.0,4.0,44.0,51.0,35.0,53.951492,1.102741,d
248,34.0,4.0,43.0,50.0,35.0,59.088936,-7.960363,d
249,32.0,5.0,46.0,46.0,35.0,57.538792,3.330876,d
250,30.0,4.0,45.0,49.0,34.0,58.095703,-8.104439,d
251,32.0,4.0,45.0,50.0,34.0,57.952747,3.371062,d
252,32.0,5.0,44.0,49.0,34.0,58.003838,-8.100415,d
253,31.0,4.0,45.0,50.0,32.0,57.952728,3.376719,d
254,34.0,4.0,46.0,46.0,35.0,58.003811,-8.09479,d
255,32.0,4.0,47.0,49.0,32.0,57.952713,3.382332,d
256,32.0,5.0,45.0,49.0,35.0,58.003777,-8.089205,d
257,32.0,5.0,43.0,49.0,33.0,49.284134,-4.438994,d
258,33.0,4.0,45.0,48.0,32.0,57.910954,-6.03591,d
259,33.0,4.0,44.0,49.0,30.0,66.067345,-7.413951,d
260,35.0,4.0,45.0,50.0,33.0,57.242825,-5.916919,d
261,33.0,4.0,43.0,48.0,32.0,65.43306,-7.312034,d
262,32.0,5.0,46.0,48.0,33.0,56.546795,-6.779698,d
263,32.0,5.0,47.0,50.0,34.0,47.181419,-6.042727,d
264,34.0,5.0,45.0,48.0,33.0,56.074768,-6.064987,d
265,32.0,4.0,45.0,50.0,33.0,64.429245,-5.953974,d
266,31.0,5.0,45.0,50.0,32.0,55.474041,-6.570874,d
267,32.0,4.0,43.0,45.0,30.0,45.989059,-7.049597,d
268,32.0,4.0,47.0,50.0,32.0,54.937935,-6.602852,d
269,32.0,4.0,45.0,47.0,35.0,45.421234,-7.072254,d
270,31.0,4.0,44.0,50.0,32.0,54.407368,-6.633936,d
271,32.0,3.0,46.0,49.0,33.0,62.835926,-5.224724,d
272,34.0,4.0,42.0,48.0,34.0,53.771534,-6.734535,d
273,44.0,7.0,50.0,48.0,33.0,55.811188,-2.733417,d
274,41.0,6.0,50.0,49.0,36.0,61.978058,4.97476,d
275,40.0,6.0,50.0,48.0,34.0,54.038494,-0.282046,d
276,44.0,7.0,48.0,46.0,33.0,44.63649,0.28947,d
277,44.0,7.0,49.0,49.0,33.0,50.736107,-7.98333,d
278,42.0,7.0,50.0,47.0,33.0,59.159672,-4.876085,d
279,41.0,7.0,47.0,47.0,34.0,52.147533,2.409257,d
280,40.0,8.0,49.0,47.0,34.0,60.344177,-0.969994,d
281,43.0,7.0,48.0,48.0,34.0,51.606117,2.631115,d
282,41.0,6.0,47.0,47.0,34.0,59.83704,-0.760736,d
283,41.0,6.0,48.0,48.0,36.0,51.069801,2.850594,d
284,42.0,7.0,47.0,47.0,34.0,57.308933,-5.177168,d
285,41.0,7.0,47.0,47.0,34.0,52.110069,4.281839,d
286,41.0,7.0,48.0,48.0,33.0,59.698612,-1.243809,d
287,39.0,7.0,47.0,47.0,33.0,52.529716,-8.583095,d
288,40.0,7.0,47.0,47.0,33.0,59.439354,-1.512723,d
289,41.0,6.0,46.0,46.0,33.0,52.249992,-8.863266,d
290,41.0,7.0,47.0,47.0,33.0,59.18301,-1.778509,d
291,41.0,8.0,48.0,47.0,33.0,51.973118,-9.139935,d
292,41.0,7.0,47.0,46.0,34.0,45.220066,-1.31497,d
293,41.0,7.0,49.0,48.0,32.0,53.337215,-5.994282,d
294,41.0,8.0,47.0,47.0,34.0,61.058506,-10.266538,d
295,42.0,6.0,45.0,47.0,31.0,52.825424,-5.703505,d
296,40.0,7.0,44.0,45.0,33.0,60.568821,-10.003074,d
297,40.0,7.0,46.0,48.0,33.0,51.878529,-7.068124,d
298,43.0,7.0,46.0,46.0,33.0,60.411247,-5.571356,d
299,41.0,7.0,45.0,46.0,33.0,51.274113,-7.168296,d
