,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
229,36.0,1.0,32.0,68.0,105.0,-102.520477,5.940677,p
230,39.0,2.0,32.0,72.0,105.0,-93.944527,6.422212,p
231,36.0,2.0,30.0,69.0,102.0,-101.884888,6.212648,p
232,37.0,1.0,31.0,70.0,102.0,-103.052811,-5.064965,p
233,36.0,2.0,32.0,73.0,102.0,-102.519264,6.389186,p
234,25.0,9.0,30.0,68.0,115.0,-103.430199,-1.008718,p
235,26.0,9.0,30.0,67.0,116.0,-111.246193,0.567148,p
236,24.0,8.0,29.0,63.0,108.0,-119.630577,0.125891,p
237,24.0,8.0,30.0,67.0,113.0,-110.564079,-0.246104,p
238,23.0,8.0,31.0,67.0,113.0,-118.965927,-0.065785,p
239,23.0,7.0,26.0,65.0,108.0,-109.88372,0.182712,p
240,25.0,7.0,28.0,66.0,113.0,-118.015411,-0.03975,p
241,24.0,8.0,31.0,68.0,114.0,-109.3368,-0.00376,p
242,27.0,7.0,30.0,69.0,115.0,-116.357079,6.198084,p
243,23.0,7.0,29.0,68.0,117.0,-116.739548,-5.216734,p
244,24.0,7.0,28.0,63.0,110.0,-116.355843,6.243361,p
245,24.0,7.0,27.0,66.0,114.0,-107.583252,5.986038,p
246,26.0,5.0,29.0,68.0,117.0,-115.008583,1.045153,p
247,24.0,6.0,28.0,68.0,114.0,-107.827888,-6.095264,p
248,24.0,8.0,31.0,65.0,112.0,-115.184349,-0.97047,p
249,24.0,6.0,29.0,65.0,113.0,-107.464424,5.137103,p
250,24.0,7.0,29.0,66.0,115.0,-114.519348,-0.442318,p
251,24.0,6.0,29.0,68.0,114.0,-105.77002,0.194032,p
252,23.0,6.0,29.0,66.0,115.0,-113.592499,-0.375143,p
253,22.0,5.0,29.0,65.0,112.0,-121.6157,0.636849,p
254,23.0,5.0,29.0,67.0,111.0,-112.626938,-0.496827,p
255,22.0,6.0,31.0,66.0,112.0,-120.670227,0.517865,p
256,24.0,6.0,31.0,65.0,115.0,-113.138885,6.436936,p
257,24.0,6.0,30.0,65.0,107.0,-121.248428,6.264111,p
258,21.0,6.0,31.0,66.0,111.0,-112.300179,5.677761,p
259,23.0,4.0,31.0,64.0,112.0,-106.431129,-2.951981,p
260,21.0,6.0,29.0,65.0,108.0,-111.906052,5.102297,p
261,23.0,6.0,30.0,65.0,115.0,-118.292229,-1.897629,p
262,26.0,5.0,30.0,64.0,111.0,-109.710915,-0.246923,p
263,23.0,5.0,29.0,65.0,112.0,-117.845108,0.046222,p
264,23.0,5.0,30.0,66.0,113.0,-108.74221,-0.281629,p
265,23.0,6.0,32.0,64.0,110.0,-116.896858,0.011981,p
266,23.0,6.0,31.0,65.0,110.0,-108.191376,-0.000348,p
267,26.0,6.0,33.0,64.0,113.0,-116.231041,0.000137,p
268,21.0,5.0,33.0,65.0,115.0,-124.232101,-0.003132,p
269,22.0,5.0,30.0,64.0,110.0,-115.252136,0.000538,p
270,23.0,5.0,33.0,65.0,106.0,-123.273552,-0.002745,p
271,23.0,5.0,30.0,64.0,104.0,-114.274651,0.000937,p
272,24.0,5.0,31.0,65.0,104.0,-122.316269,-0.002351,p
273,25.0,6.0,32.0,66.0,122.0,-112.873322,4.885087,p
274,25.0,5.0,33.0,62.0,123.0,-104.212486,7.057049,p
275,25.0,6.0,32.0,68.0,118.0,-109.384407,-1.595887,p
276,26.0,6.0,35.0,65.0,117.0,-103.881622,7.602313,p
277,29.0,6.0,36.0,64.0,115.0,-109.06765,-1.063179,p
278,26.0,7.0,36.0,65.0,117.0,-108.040382,10.349414,p
279,23.0,5.0,34.0,65.0,116.0,-109.051979,-0.876661,p
280,29.0,6.0,34.0,61.0,122.0,-114.953728,7.127958,p
