,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
179,45.0,56.0,68.0,68.0,75.0,-90.026871,26.56324,n
180,41.0,56.0,68.0,69.0,72.0,-90.026871,26.56324,n
181,43.0,56.0,67.0,69.0,73.0,-80.562126,26.254576,n
182,44.0,55.0,67.0,68.0,69.0,-80.562126,26.254576,n
183,41.0,56.0,67.0,66.0,72.0,-89.333313,26.563545,n
184,43.0,56.0,67.0,66.0,72.0,-89.333313,26.563545,n
185,43.0,56.0,67.0,66.0,72.0,-91.924881,15.844794,n
186,42.0,55.0,68.0,68.0,74.0,-91.924881,15.844794,n
187,40.0,55.0,67.0,67.0,73.0,-89.911179,27.017521,n
188,42.0,55.0,68.0,67.0,76.0,-89.911179,27.017521,n
189,45.0,55.0,68.0,67.0,75.0,-91.892616,16.092772,n
