,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
172,16.0,77.0,79.0,70.0,94.0,-91.94532,6.559638,a
173,16.0,78.0,78.0,71.0,88.0,-83.297554,5.528702,a
174,16.0,78.0,80.0,70.0,92.0,-91.108208,6.466137,a
175,16.0,78.0,81.0,72.0,92.0,-82.434494,5.41831,a
176,16.0,80.0,78.0,71.0,92.0,-90.273979,6.371554,a
177,16.0,78.0,80.0,70.0,93.0,-86.071945,-3.852634,a
178,16.0,77.0,78.0,70.0,93.0,-89.944664,6.196814,a
179,16.0,77.0,80.0,69.0,93.0,-91.205559,-4.968506,a
180,16.0,77.0,79.0,70.0,93.0,-89.924004,6.375666,a
181,17.0,79.0,78.0,70.0,93.0,-97.105217,2.960238,a
182,16.0,77.0,80.0,70.0,89.0,-89.122261,6.749484,a
183,17.0,76.0,78.0,68.0,88.0,-96.362183,3.318152,a
184,17.0,77.0,80.0,70.0,88.0,-88.172058,6.383047,a
185,17.0,75.0,80.0,69.0,92.0,-95.836861,6.160692,a
186,16.0,77.0,79.0,72.0,92.0,-87.286163,6.401494,a
187,16.0,77.0,79.0,70.0,93.0,-94.983093,6.190964,a
188,16.0,75.0,78.0,70.0,92.0,-86.402245,6.418391,a
189,15.0,78.0,79.0,71.0,92.0,-94.131371,6.2198,a
190,16.0,77.0,80.0,67.0,92.0,-85.520363,6.433736,a
191,16.0,77.0,78.0,70.0,94.0,-93.281754,6.247209,a
192,16.0,76.0,79.0,66.0,92.0,-84.640663,6.447533,a
193,16.0,78.0,78.0,69.0,90.0,-92.434341,6.273182,a
194,17.0,81.0,79.0,70.0,96.0,-83.380486,11.830674,a
195,16.0,80.0,80.0,71.0,94.0,-91.326347,12.64907,a
196,17.0,80.0,78.0,70.0,94.0,-82.500954,11.725865,a
197,16.0,80.0,80.0,69.0,90.0,-90.473671,12.57252,a
198,16.0,79.0,80.0,67.0,94.0,-81.624847,11.618727,a
199,16.0,80.0,79.0,69.0,91.0,-89.624298,12.493535,a
200,16.0,79.0,78.0,70.0,98.0,-97.380341,13.112731,a
201,16.0,79.0,79.0,71.0,96.0,-88.725067,12.40696,a
202,16.0,80.0,78.0,69.0,93.0,-96.508308,13.054663,a
203,16.0,79.0,79.0,69.0,95.0,-87.828201,12.317603,a
204,15.0,79.0,78.0,68.0,94.0,-95.63868,12.993808,a
205,15.0,78.0,79.0,71.0,96.0,-86.933876,12.225524,a
206,17.0,79.0,78.0,70.0,93.0,-94.771584,12.930223,a
207,16.0,80.0,79.0,69.0,93.0,-86.042305,12.130781,a
208,15.0,78.0,80.0,72.0,88.0,-93.907112,12.86395,a
209,16.0,78.0,78.0,69.0,91.0,-85.153595,12.033442,a
210,15.0,77.0,78.0,69.0,92.0,-93.045479,12.795039,a
211,15.0,78.0,78.0,66.0,89.0,-84.267853,11.933554,a
212,16.0,77.0,79.0,70.0,92.0,-92.186699,12.723536,a
213,16.0,78.0,80.0,69.0,92.0,-83.385178,11.831181,a
214,16.0,79.0,79.0,71.0,92.0,-91.33091,12.649482,a
215,17.0,77.0,78.0,70.0,93.0,-82.505653,11.726395,a
