,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
293,56.0,94.0,74.0,91.0,115.0,-102.39949,18.045082,s
294,58.0,91.0,74.0,90.0,113.0,-110.29908,16.63328,s
295,57.0,92.0,76.0,90.0,113.0,-101.43705,18.194206,s
296,56.0,91.0,76.0,91.0,112.0,-109.373367,16.815807,s
297,52.0,93.0,72.0,88.0,115.0,-100.469543,18.339043,s
298,54.0,92.0,74.0,91.0,109.0,-108.447212,16.993942,s
299,54.0,90.0,74.0,91.0,114.0,-99.501709,18.478804,s
300,54.0,90.0,73.0,88.0,112.0,-107.520775,17.167606,s
301,56.0,90.0,73.0,92.0,111.0,-98.533867,18.613434,s
302,54.0,92.0,73.0,90.0,114.0,-106.594238,17.336742,s
303,55.0,89.0,74.0,88.0,114.0,-97.566185,18.742889,s
304,57.0,90.0,72.0,89.0,112.0,-105.667763,17.501314,s
305,53.0,92.0,74.0,88.0,114.0,-96.598793,18.867134,s
306,54.0,90.0,74.0,92.0,108.0,-104.741447,17.66128,s
307,54.0,86.0,74.0,92.0,107.0,-95.631966,18.986122,s
308,55.0,89.0,76.0,91.0,110.0,-103.815475,17.816566,s
309,56.0,91.0,76.0,91.0,107.0,-94.665894,19.099865,s
310,58.0,93.0,76.0,89.0,115.0,-102.890137,17.967133,s
311,56.0,92.0,73.0,90.0,112.0,-93.701996,19.208111,s
312,60.0,100.0,79.0,93.0,121.0,-107.808548,11.898321,s
313,57.0,98.0,77.0,90.0,115.0,-115.764633,11.876409,s
314,56.0,96.0,78.0,90.0,117.0,-106.835625,11.885693,s
315,52.0,98.0,74.0,85.0,116.0,-114.81543,11.890718,s
316,54.0,96.0,74.0,88.0,115.0,-105.863434,11.86976,s
317,56.0,96.0,75.0,85.0,115.0,-113.867416,11.901862,s
318,53.0,99.0,77.0,93.0,113.0,-104.892616,11.850527,s
319,54.0,94.0,75.0,89.0,113.0,-112.920723,11.909842,s
320,53.0,96.0,72.0,89.0,114.0,-103.923393,11.828019,s
321,55.0,95.0,75.0,88.0,117.0,-111.97551,11.914656,s
322,53.0,97.0,75.0,88.0,114.0,-104.453667,18.340437,s
323,53.0,94.0,72.0,87.0,114.0,-109.632698,9.886534,s
324,51.0,93.0,77.0,84.0,108.0,-104.073738,18.92874,s
325,53.0,91.0,74.0,88.0,112.0,-109.290451,10.466771,s
326,57.0,93.0,74.0,89.0,112.0,-103.692902,19.512171,s
327,53.0,94.0,74.0,91.0,115.0,-108.948944,11.043074,s
328,55.0,93.0,76.0,88.0,112.0,-103.311249,20.090567,s
329,52.0,94.0,74.0,87.0,111.0,-102.189186,8.663553,s
330,55.0,90.0,74.0,89.0,112.0,-109.880638,12.626386,s
331,53.0,96.0,76.0,87.0,112.0,-117.167389,18.301363,s
332,53.0,93.0,74.0,87.0,114.0,-109.17894,12.476639,s
333,51.0,95.0,76.0,88.0,113.0,-101.36277,6.275888,s
