,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
172,66.0,0.0,-7.0,-2.0,50.0,55.304104,-8.489963,w
173,67.0,0.0,-7.0,-2.0,49.0,50.830639,1.512887,w
174,71.0,0.0,-5.0,-3.0,49.0,53.515892,-9.372262,w
175,69.0,-1.0,-6.0,-4.0,49.0,56.248806,-19.778984,w
176,71.0,0.0,-6.0,-3.0,52.0,54.736462,-8.735424,w
177,67.0,0.0,-6.0,-3.0,52.0,53.997875,-20.107719,w
178,71.0,0.0,-7.0,-2.0,50.0,54.393044,-8.723975,w
179,67.0,0.0,-7.0,-3.0,50.0,54.57793,-20.008606,w
180,69.0,-2.0,-7.0,-5.0,50.0,54.391327,-8.637217,w
181,71.0,0.0,-7.0,-3.0,49.0,54.792156,2.827458,w
182,67.0,0.0,-6.0,-3.0,49.0,54.391102,-8.643419,w
183,67.0,0.0,-7.0,-3.0,50.0,54.791931,2.82129,w
184,68.0,0.0,-9.0,-2.0,50.0,54.55624,-8.654513,w
185,67.0,0.0,-6.0,-2.0,48.0,54.030731,2.806159,w
186,69.0,-2.0,-6.0,-2.0,49.0,54.339386,-8.660785,w
187,65.0,0.0,-6.0,-1.0,49.0,55.023975,2.780535,w
188,67.0,0.0,-7.0,-2.0,47.0,54.621513,-8.689387,w
189,67.0,0.0,-7.0,-2.0,48.0,53.748474,2.73771,w
190,72.0,-1.0,-7.0,-2.0,48.0,54.618618,-8.651164,w
191,69.0,-1.0,-7.0,-1.0,47.0,54.206352,-20.007143,w
192,68.0,-2.0,-7.0,-2.0,49.0,54.425396,-8.633649,w
193,69.0,-1.0,-7.0,-2.0,44.0,54.522137,-19.933981,w
194,70.0,0.0,-7.0,-1.0,48.0,54.470539,-8.585407,w
195,69.0,1.0,-5.0,0.0,49.0,52.505405,-6.473556,w
196,69.0,0.0,-5.0,0.0,49.0,60.995094,-7.098361,w
197,68.0,1.0,-6.0,-1.0,47.0,51.87291,-6.421123,w
198,72.0,1.0,-7.0,-2.0,49.0,42.33839,-5.469362,w
199,71.0,1.0,-6.0,1.0,49.0,51.382961,-6.376381,w
200,71.0,0.0,-7.0,0.0,49.0,41.821079,-5.413069,w
201,70.0,1.0,-8.0,0.0,52.0,47.13456,-14.40755,w
202,68.0,1.0,-6.0,0.0,51.0,56.219139,-12.738419,w
203,71.0,0.0,-6.0,0.0,51.0,46.570892,-14.499279,w
204,68.0,2.0,-6.0,-1.0,49.0,55.698662,-12.843451,w
205,70.0,1.0,-5.0,-1.0,49.0,53.524807,-1.804695,w
206,71.0,0.0,-7.0,0.0,50.0,49.387959,-12.265903,w
207,71.0,0.0,-7.0,-1.0,49.0,58.110245,-13.615857,w
208,70.0,1.0,-7.0,-1.0,49.0,48.865387,-12.145557,w
209,72.0,1.0,-7.0,-1.0,50.0,57.537739,-13.534818,w
210,71.0,0.0,-5.0,0.0,50.0,48.266121,-12.038633,w
211,67.0,0.0,-6.0,-1.0,52.0,55.852795,-5.384202,w
212,71.0,1.0,-7.0,-1.0,53.0,47.985741,-12.276173,w
213,70.0,1.0,-6.0,0.0,50.0,56.876217,-11.925892,w
214,67.0,1.0,-5.0,-1.0,51.0,47.663506,-16.178598,w
215,67.0,0.0,-7.0,0.0,50.0,56.464108,-12.126639,w
216,69.0,2.0,-6.0,-2.0,50.0,46.966362,-12.236702,w
217,70.0,0.0,-7.0,0.0,50.0,55.914734,-12.141887,w
218,70.0,2.0,-6.0,0.0,50.0,48.622261,-5.462752,w
219,69.0,1.0,-6.0,-1.0,52.0,49.916466,-16.584167,w
220,68.0,1.0,-6.0,0.0,50.0,48.61108,-5.364185,w
221,65.0,0.0,-6.0,-1.0,53.0,49.9053,-16.489107,w
222,70.0,0.0,-7.0,-1.0,50.0,48.599476,-5.266678,w
223,68.0,0.0,-8.0,-2.0,50.0,49.894211,-16.394772,w
224,69.0,1.0,-5.0,-2.0,52.0,57.943405,-10.450748,w
225,71.0,0.0,-5.0,0.0,49.0,51.168022,-2.937061,w
226,66.0,2.0,-7.0,0.0,52.0,54.533627,-13.301163,w
227,68.0,1.0,-6.0,-2.0,50.0,45.197914,-11.292898,w
228,68.0,0.0,-8.0,0.0,52.0,54.098923,-13.024448,w
229,68.0,1.0,-6.0,-1.0,48.0,44.669495,-11.364028,w
230,69.0,0.0,-7.0,-1.0,49.0,53.568596,-12.940281,w
231,68.0,2.0,-6.0,-2.0,50.0,44.114765,-11.255908,w
232,69.0,0.0,-6.0,0.0,50.0,53.04422,-12.855938,w
233,72.0,0.0,-5.0,0.0,50.0,43.566345,-11.147922,w
234,70.0,-1.0,-7.0,-2.0,49.0,60.705677,-12.341835,w
235,69.0,-2.0,-6.0,-3.0,51.0,56.457882,-2.402185,w
236,70.0,-1.0,-7.0,-3.0,51.0,60.599796,-12.099442,w
237,68.0,-2.0,-7.0,-2.0,49.0,65.354362,-2.416038,w
238,72.0,-3.0,-7.0,-3.0,49.0,56.964046,-6.549987,w
239,68.0,-2.0,-7.0,-2.0,50.0,64.844177,-2.670737,w
240,70.0,-2.0,-8.0,-3.0,49.0,56.310047,0.658756,w
241,69.0,-2.0,-7.0,-3.0,52.0,59.025558,-10.086038,w
242,71.0,-2.0,-6.0,-3.0,48.0,56.273705,0.803467,w
243,68.0,-2.0,-7.0,-3.0,49.0,57.784161,-10.444629,w
244,70.0,-1.0,-8.0,-2.0,48.0,59.351925,-21.31959,w
245,70.0,-1.0,-8.0,-1.0,48.0,55.922653,-11.214807,w
246,69.0,-2.0,-8.0,-3.0,48.0,52.590031,-0.629703,w
247,68.0,-1.0,-8.0,-3.0,49.0,57.155708,-10.251847,w
248,69.0,-2.0,-8.0,-2.0,48.0,51.012699,-1.897852,w
249,73.0,-3.0,-8.0,-3.0,49.0,56.944321,-9.970783,w
250,73.0,-2.0,-7.0,-2.0,48.0,49.969944,-18.465158,w
251,70.0,-2.0,-9.0,-3.0,47.0,58.865253,-19.859318,w
252,70.0,-1.0,-6.0,-3.0,48.0,53.307575,-11.22647,w
253,72.0,-1.0,-7.0,-2.0,50.0,56.036968,-0.23064,w
254,70.0,-1.0,-6.0,-3.0,48.0,59.523407,-10.511515,w
255,70.0,0.0,-8.0,-3.0,47.0,50.608265,-14.951935,w
256,68.0,-3.0,-8.0,-3.0,48.0,59.094826,-10.734942,w
257,72.0,0.0,-8.0,-3.0,49.0,66.990547,-14.06497,w
258,74.0,-1.0,-5.0,-3.0,49.0,59.074833,-9.46303,w
259,70.0,-2.0,-6.0,-2.0,46.0,50.934975,-4.411932,w
260,70.0,-2.0,-6.0,-4.0,45.0,59.569012,-5.800293,w
261,70.0,-2.0,-9.0,-3.0,48.0,64.61216,-14.605787,w
262,71.0,-1.0,-8.0,-3.0,48.0,63.020954,-3.406098,w
263,70.0,-1.0,-8.0,-3.0,50.0,56.238544,-11.139209,w
264,70.0,-1.0,-8.0,-4.0,47.0,52.261528,-0.927058,w
265,72.0,-2.0,-9.0,-3.0,51.0,54.258049,-11.991487,w
266,74.0,-1.0,-7.0,-3.0,44.0,62.33131,-7.074626,w
267,71.0,-1.0,-8.0,-2.0,48.0,69.771294,-2.319384,w
268,68.0,-1.0,-7.0,-5.0,50.0,62.216404,-7.771329,w
269,70.0,-3.0,-8.0,-3.0,44.0,54.011822,-13.385152,w
270,68.0,-1.0,-8.0,-4.0,48.0,59.189491,-3.792001,w
271,70.0,-1.0,-7.0,-3.0,50.0,66.696526,-8.327395,w
272,70.0,0.0,-8.0,-2.0,48.0,58.025032,-6.059017,w
273,75.0,-2.0,-7.0,0.0,52.0,54.392132,-5.511684,w
274,75.0,0.0,-7.0,0.0,49.0,54.499126,-16.885241,w
275,72.0,0.0,-6.0,-2.0,49.0,54.391197,-5.453011,w
276,74.0,-1.0,-6.0,-1.0,50.0,54.498775,-16.827723,w
277,72.0,-1.0,-7.0,0.0,50.0,58.008785,-6.005632,w
278,72.0,-1.0,-6.0,-1.0,50.0,48.718952,-7.585528,w
279,75.0,-1.0,-8.0,-1.0,49.0,57.467976,-6.102571,w
280,72.0,0.0,-7.0,0.0,51.0,48.143318,-7.676993,w
281,72.0,-1.0,-5.0,0.0,50.0,55.342514,-13.815289,w
282,73.0,-1.0,-7.0,-1.0,50.0,53.976532,-2.56103,w
283,72.0,-1.0,-6.0,0.0,49.0,61.037529,-8.646408,w
284,72.0,-1.0,-8.0,0.0,52.0,52.69883,-14.229636,w
285,73.0,-1.0,-8.0,0.0,53.0,55.259018,-3.098763,w
286,73.0,-1.0,-6.0,1.0,49.0,52.689453,-14.270835,w
287,72.0,-1.0,-9.0,0.0,51.0,60.611195,-8.815928,w
288,74.0,-1.0,-6.0,0.0,47.0,51.882931,-5.683806,w
289,72.0,-1.0,-6.0,0.0,50.0,60.06506,-8.626474,w
290,70.0,-2.0,-7.0,0.0,50.0,51.31353,-5.472731,w
291,75.0,-1.0,-6.0,0.0,49.0,59.524506,-8.43799,w
292,75.0,-1.0,-8.0,1.0,51.0,50.749828,-5.263096,w
293,74.0,-1.0,-8.0,0.0,51.0,58.989578,-8.250569,w
294,74.0,0.0,-6.0,-1.0,52.0,50.078407,-11.970016,w
295,72.0,0.0,-7.0,0.0,48.0,56.668293,-3.876869,w
