,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
387,37.0,8.0,61.0,68.0,116.0,-83.474648,86.134972,g
388,37.0,6.0,59.0,65.0,113.0,96.527153,82.560699,g
389,39.0,8.0,61.0,69.0,115.0,-83.469315,85.986244,g
390,47.0,19.0,72.0,69.0,124.0,0.754392,84.826347,g
391,42.0,20.0,71.0,74.0,121.0,-1.822684,76.146049,g
392,44.0,18.0,73.0,70.0,119.0,-0.125547,84.047379,g
393,44.0,21.0,67.0,69.0,121.0,166.42392,88.321587,g
394,42.0,19.0,71.0,70.0,123.0,-0.186089,83.216408,g
395,42.0,20.0,71.0,71.0,120.0,170.8927,89.155121,g
396,39.0,19.0,70.0,71.0,116.0,-0.179937,82.384285,g
397,42.0,19.0,69.0,70.0,119.0,97.270279,89.88131,g
398,43.0,20.0,66.0,69.0,117.0,-0.269981,81.533524,g
399,41.0,21.0,65.0,69.0,116.0,7.345292,89.191818,g
